"Posisjonering til lasten er 62,5 grade fra UR10, Y: -140 X: -55"
3.333984613418579,0.01223006914369762,-0.9331999864578249
3.3670547008514404,0.018269489333033562,-0.9254000034332277
3.4005465507507324,0.022241183929145335,-0.9255999174118044
3.4346156120300293,0.02442109156399965,-0.9155999269485475
3.4669783115386963,0.02830158658325672,-0.921199902534485
3.513566255569458,0.032689113169908524,-0.9055999364852907
3.5265307426452637,0.03472980819642544,-0.9047999229431154
3.536539077758789,0.03457777090370655,-0.9103998985290529
3.566498279571533,0.038855203241109845,-0.9019999351501466
3.5997281074523926,0.04289797320961952,-0.9021999683380129
3.6340973377227783,0.04480326846241951,-0.9055999364852907
3.6667163372039795,0.046917606890201566,-0.9029999818801882
3.6997060775756836,0.04699008390307426,-0.9009998884201051
3.7351322174072266,0.04923802241683006,-0.895199998855591
3.766390323638916,0.051281527429819104,-0.8949999656677248
3.800642728805542,0.053053610026836395,-0.9013999547958376
3.833828926086426,0.053242969512939456,-0.896799906730652
3.871058464050293,0.05537911430001259,-0.8943999853134157
3.915464162826538,0.05743383839726448,-0.8939999189376833
3.9374043941497803,0.05739822015166283,-0.8947999324798586
3.9692955017089844,0.057122179120779035,-0.9010000076293947
4.005009412765503,0.05864055007696152,-0.9119999256134035
4.038883924484253,0.05940687656402588,-0.8953999128341676
4.0757856369018555,0.059102603048086164,-0.9019999351501466
4.1087327003479,0.05890897512435913,-0.9061999168395998
4.141609191894531,0.061175263673067096,-0.9009998884201051
4.176517724990845,0.06081288307905197,-0.9085999574661257
4.209429502487183,0.05879833027720451,-0.9085999574661257
4.243337392807007,0.058861833065748215,-0.9071999635696413
4.2792418003082275,0.05840185433626175,-0.9171999540328981
4.312153339385986,0.056338587403297426,-0.9185999479293825
4.3500518798828125,0.05651767104864121,-0.9145999994277956
4.380969762802124,0.05630396232008934,-0.9193999614715578
4.414878606796265,0.055955696105957034,-0.927199944496155
4.448787689208984,0.05421965941786766,-0.9213999357223512
4.466776609420776,0.056232722103595735,-0.9209999885559084
4.482698678970337,0.05619811341166496,-0.9217998828887941
4.499652147293091,0.053945768624544144,-0.927799924850464
4.5335609912872314,0.05391047075390816,-0.9285999383926393
4.566473484039307,0.05180441439151764,-0.9315999593734743
4.600383281707764,0.051747406274080275,-0.9329999532699587
4.633294343948364,0.049667999148368835,-0.9355999078750612
4.667030572891235,0.04969897121191025,-0.9347998943328859
4.699942588806152,0.047482221573591235,-0.9411998834609987
4.734849214553833,0.04747377187013626,-0.9413999166488649
4.766774415969849,0.04722241908311844,-0.9479999389648439
4.7996861934661865,0.04555588886141777,-0.9401999559402467
4.833594799041748,0.043268947303295134,-0.9493999328613283
4.867505073547363,0.043248637765645984,-0.9499999132156374
4.900416612625122,0.041239342838525775,-0.9517999734878542
4.933328866958618,0.0412928931415081,-0.9501999464035036
4.968236923217773,0.04125875383615494,-0.9511998739242555
5.001147985458374,0.03898065574467182,-0.9615999307632448
5.034058570861816,0.03713483884930611,-0.958799942970276
5.067968368530273,0.037316112965345385,-0.9528000202178957
5.102875232696533,0.03714090101420879,-0.9585999097824098
5.136783838272095,0.03518251739442348,-0.9593999233245851
5.169697523117065,0.034918203577399255,-0.9685999002456667
5.202608108520508,0.03506185226142407,-0.9635999050140382
5.237514972686768,0.035113037750124934,-0.961799963951111
5.2704267501831055,0.033161517977714536,-0.9625999774932863
5.305333137512207,0.03343894258141518,-0.9523999538421632
5.340541839599609,0.031237586587667465,-0.9623999443054201
5.3735716342926025,0.031155757233500482,-0.9655999984741213
5.408343076705933,0.03135521449148655,-0.9577998962402345
5.443245887756348,0.029447394609451293,-0.9565999355316164
5.487581253051758,0.02946658805012703,-0.9557999219894411
5.510951995849609,0.029207870364189148,-0.9665999259948732
5.546192169189453,0.029231469705700876,-0.9655998792648317
5.579473495483398,0.029379824176430702,-0.9593999233245851
5.6138153076171875,0.02929384782910347,-0.9629999246597292
5.649126291275024,0.029423797503113747,-0.9575999822616579
5.683377504348755,0.029269855096936227,-0.9639999713897707
5.700371742248535,0.02728925831615925,-0.9664000120162966
5.717598915100098,0.02728925831615925,-0.9664000120162966
5.734247446060181,0.02942340187728405,-0.9575999822616579
5.766977548599243,0.029337031394243242,-0.9611999835968019
5.800389528274536,0.02965412214398384,-0.9479999389648439
5.834246635437012,0.02936141975224018,-0.9601999368667604
5.866879224777222,0.02946658805012703,-0.9557999219894411
5.900125741958618,0.02771061100065708,-0.947599991798401
5.933753728866577,0.027450627461075783,-0.9592000093460085
5.966551780700684,0.02760303281247616,-0.9523999538421632
6.000898122787476,0.027674753218889236,-0.9491998996734621
6.0336995124816895,0.0275895856320858,-0.9529999341964723
6.066781759262085,0.0273964948952198,-0.9615999307632448
6.099694013595581,0.02746821418404579,-0.9583998765945436
6.133603096008301,0.027576139196753502,-0.9535999145507814
6.166718006134033,0.02948538362979889,-0.9550000276565553
6.200120687484741,0.029744892194867135,-0.9441999044418337
6.233156442642212,0.029721298813819887,-0.9451999511718752
6.266456842422485,0.029423007369041444,-0.9575999822616579
6.300135135650635,0.031574681773781775,-0.9491998996734621
6.335235357284546,0.03185129277408123,-0.93839989566803
6.368407964706421,0.031575124710798264,-0.9491998996734621
6.402963161468506,0.03172810450196266,-0.9431999769210817
6.436215877532959,0.031743891164660455,-0.9425999965667726
6.47019100189209,0.03175879083573818,-0.941999897003174
6.504733562469482,0.03178392238914966,-0.940999969482422
6.538307428359985,0.03405205346643925,-0.9297998991012575
6.572957515716553,0.03385113887488842,-0.9371999349594118
6.607963800430298,0.0336280170828104,-0.9453998651504518
6.642077922821045,0.033676885440945624,-0.9435999240875246
6.676063537597656,0.03378598019480705,-0.9395998563766481
6.710615634918213,0.033850159496068954,-0.9371999349594118
6.745354652404785,0.03388816900551319,-0.9357999410629274
6.779133081436157,0.03391087092459202,-0.9349999275207521
6.813326597213745,0.03409499451518059,-0.9281999912261965
6.847304105758667,0.035859467834234236,-0.9357999410629274
6.881920576095581,0.035733592510223386,-0.9401999559402467
6.916031360626221,0.035446830466389655,-0.9501999464035036
6.93314003944397,0.03592895306646824,-0.9333999004364015
6.950760364532471,0.03593416288495064,-0.9331999864578249
6.966559886932373,0.03585372194647789,-0.9359999742507936
6.999705076217651,0.03598641194403172,-0.9313999261856081
7.033852577209473,0.03576807007193565,-0.938999876022339
7.06853461265564,0.03597491793334484,-0.9317999925613405
7.100444316864014,0.03757619597017765,-0.9441999044418337
7.133321523666382,0.03795865923166275,-0.9315999593734743
7.168228626251221,0.03794106394052506,-0.9321999397277834
7.202136993408203,0.03775862082839012,-0.9381999816894533
7.233054876327515,0.03775862082839012,-0.9381999816894533
7.266854286193848,0.03806777000427246,-0.9279999580383302
7.299943447113037,0.038073832541704176,-0.927799924850464
7.333294868469238,0.040070608630776404,-0.9273999776840212
7.367630958557129,0.03794047422707081,-0.9321999397277834
7.400923728942871,0.03789197988808155,-0.933799966812134
7.43522834777832,0.03984038718044758,-0.9345999803543092
7.467252969741821,0.039751102402806285,-0.937399968147278
7.501057147979736,0.03991180099546909,-0.9323999729156496
7.533517599105835,0.039719216898083685,-0.93839989566803
7.5670247077941895,0.039809128269553185,-0.9355999078750612
7.601825475692749,0.03973897397518158,-0.9377999153137209
7.635539293289185,0.0400259654968977,-0.9287999715805055
7.669662714004517,0.039656062796711924,-0.940399989128113
7.703930377960205,0.03983463943004608,-0.9347998943328859
7.738890647888184,0.03963693007826805,-0.940999969482422
7.773093938827515,0.039847392961382865,-0.934399947166443
7.806305646896362,0.03970070965588093,-0.938999876022339
7.841593980789185,0.03998770155012608,-0.9299999322891237
7.876583576202393,0.041934795677661896,-0.9309999790191652
7.909262657165527,0.04167374894022942,-0.9387999620437624
7.944385051727295,0.041747378557920455,-0.9365999546051027
7.978092193603516,0.03982188180088997,-0.9351999607086183
8.013303279876709,0.041807620972394946,-0.9347998943328859
8.047153949737549,0.04198165014386177,-0.9295999851226808
8.081037998199463,0.04210951402783394,-0.9257999505996706
8.11495327949524,0.041793563216924665,-0.9351999607086183
8.149852991104126,0.039687952026724815,-0.9393999423980715
8.166773080825806,0.041961570084095,-0.9301999654769899
8.184753179550171,0.041961570084095,-0.9301999654769899
8.199685096740723,0.04184711128473282,-0.9335999336242677
8.23410677909851,0.04190802052617073,-0.9317999925613405
8.267418146133423,0.04168713763356209,-0.93839989566803
8.299780130386353,0.03987353555858135,-0.9335999336242677
8.332542657852173,0.04001958630979061,-0.9290000047683717
8.366683006286621,0.04182770177721977,-0.9341999139785768
8.400038719177246,0.04172060340642929,-0.937399968147278
8.433886051177979,0.04161350950598717,-0.9405999031066896
8.467621088027954,0.04164697453379631,-0.9395999755859377
8.503874778747559,0.04387175515294075,-0.9321999397277834
8.533713340759277,0.0416268952190876,-0.9401999559402467
8.568032026290894,0.04158004075288772,-0.9415999498367311
8.600006341934204,0.042028503865003584,-0.9281999912261965
8.634352922439575,0.04212890714406967,-0.9251999702453615
8.666590213775635,0.04190802052617073,-0.9317999925613405
8.700551271438599,0.0416998565196991,-0.9379999485015871
8.733245849609375,0.041995038837194444,-0.9291999187469484
8.76659870147705,0.04370981976389885,-0.9367999877929689
8.801896572113037,0.04381496012210846,-0.933799966812134
8.836021423339844,0.04178821891546249,-0.9353999938964845
8.869647741317749,0.04172797799110413,-0.9371999349594118
8.903565406799316,0.04186719059944153,-0.9329999532699587
8.937264680862427,0.04373857527971268,-0.9359999742507936
8.97130298614502,0.04393556639552117,-0.9303999986648561
9.005801439285278,0.04406028315424919,-0.9267999973297121
9.041003942489624,0.04380866810679436,-0.9340000000000002
9.074373722076416,0.04202181324362755,-0.9283999052047731
9.110279083251953,0.04355633407831192,-0.9411998834609987
9.142192363739014,0.043745586276054384,-0.9357999410629274
9.177045583724976,0.04371126219630241,-0.9367999877929689
9.211498260498047,0.043773623555898665,-0.9349999275207521
9.246074199676514,0.045994638651609424,-0.9281999912261965
9.28053331375122,0.04363343417644501,-0.9389999952316286
9.314748525619507,0.04389979243278504,-0.9313999261856081
9.348949432373047,0.04432736560702324,-0.9191999282836916
9.38226866722107,0.04408203810453415,-0.9261998977661134
9.399986743927002,0.0439776249229908,-0.9291999187469484
9.416473627090454,0.04596688225865364,-0.9289998855590822
9.433953046798706,0.0456372357904911,-0.9379999485015871
9.450416803359985,0.043655189126729964,-0.93839989566803
9.46716856956482,0.04394257664680481,-0.9301999654769899
9.50027871131897,0.043934115767478944,-0.9303999986648561
9.548133611679077,0.04432736560702324,-0.9191999282836916
9.559139966964722,0.04432736560702324,-0.9191999282836916
9.56808066368103,0.044314078986644745,-0.919599994659424
9.603140592575073,0.043990913033485415,-0.9287999715805055
9.633862495422363,0.04398390203714371,-0.9290000047683717
9.666693210601807,0.044201929867267606,-0.9227999296188356
9.700556516647339,0.042102818936109544,-0.9259999837875368
9.734478950500488,0.041828382015228274,-0.9341999139785768
9.767767667770386,0.04232301935553551,-0.9193999614715578
9.800589561462402,0.04236919432878494,-0.9179999675750734
9.833871364593506,0.042228635400533676,-0.9221999492645265
9.867566585540771,0.04237656816840172,-0.9177999343872072
9.901041030883789,0.04228955432772637,-0.9203998889923097
9.93354868888855,0.041961570084095,-0.9301999654769899
9.96713399887085,0.04188794195652008,-0.9323999729156496
10.00037693977356,0.0419964112341404,-0.9291999187469484
10.0341796875,0.04003297910094261,-0.9285999383926393
10.071302890777588,0.041974959522485734,-0.9297998991012575
10.103217601776123,0.04193412363529205,-0.9309999790191652
10.13612961769104,0.04002022556960583,-0.9289998855590822
10.171072006225586,0.04005722515285015,-0.927799924850464
10.204946041107178,0.040064229443669316,-0.9276000108718874
10.238855361938477,0.0382320336997509,-0.9225998964309694
10.272223234176636,0.038141104951500894,-0.9255999174118044
10.307114839553833,0.040358243882656096,-0.9183999147415163
10.341849565505981,0.037928938120603564,-0.9326000061035158
10.375248670578003,0.0381768811494112,-0.9243999567031862
10.410471439361572,0.03822537697851658,-0.9227999296188356
10.445255517959595,0.038074424117803575,-0.927799924850464
10.478466749191284,0.03817747458815575,-0.9243999567031862
10.512516975402832,0.03594098314642906,-0.9329999532699587
10.547443389892578,0.036440882459282876,-0.9155999269485475
10.582318782806396,0.034263326600193975,-0.9219999160766603
10.616604328155518,0.03618805892765522,-0.9243999567031862
10.668638706207275,0.036239227280020714,-0.922600015640259
10.6806058883667,0.034133004024624825,-0.9267999973297121
10.690554141998291,0.034133004024624825,-0.9267999973297121
10.719359397888184,0.03425197377800941,-0.9223999824523927
10.734199285507202,0.03419273421168327,-0.9245999898910524
10.76733684539795,0.032117230072617534,-0.9279999580383302
10.80068302154541,0.032214857265353204,-0.92419992351532
10.833898544311523,0.032301798835396765,-0.9207999553680422
10.867273092269897,0.03215487413108349,-0.9265999641418459
10.900707483291626,0.0283885657787323,-0.9173998680114748
10.933980226516724,0.030257907509803773,-0.9227999296188356
10.967427492141724,0.030253108590841293,-0.9229999628067018
11.001219511032104,0.029999607428908347,-0.9335999336242677
11.03389310836792,0.02829333171248436,-0.9215999689102174
11.067444324493408,0.02817678786814213,-0.9267999973297121
11.100207090377808,0.028355728834867477,-0.9187999811172487
11.134116649627686,0.028360212221741676,-0.9185999479293825
11.167028903961182,0.026311765238642693,-0.9209999885559084
11.200256586074829,0.028359856083989145,-0.9185999479293825
11.234002351760864,0.0283643402159214,-0.9183999147415163
11.266959428787231,0.028208164498209953,-0.9254000034332277
11.302570819854736,0.026428741216659547,-0.9154000129699709
11.336044788360596,0.026382597535848616,-0.917599901199341
11.369346141815186,0.02425577361136675,-0.92419992351532
11.403704643249512,0.024297868832945824,-0.9219999160766603
11.437549829483032,0.024355893582105638,-0.9189998950958254
11.47215461730957,0.022149277105927467,-0.930799945831299
11.506755352020264,0.024166683480143548,-0.9287999715805055
11.54041576385498,0.024155393242836,-0.9293999519348146
11.575344324111938,0.024213153682649136,-0.9263999309539797
11.610081195831299,0.024116886779665947,-0.9313999261856081
11.6437406539917,0.022011633217334747,-0.9385999288558962
11.682145595550537,0.02230127453804016,-0.9221999492645265
11.700100660324097,0.020286012254655362,-0.9235999431610109
11.712068319320679,0.020289063826203345,-0.9233999099731447
11.74967360496521,0.02218837756663561,-0.9285999383926393
11.78058934211731,0.022163632698357104,-0.9299999322891237
11.815285921096802,0.022262178547680377,-0.9243999567031862
11.849104404449463,0.02219876516610384,-0.9279999580383302
11.8836190700531,0.02021214310079813,-0.9281999912261965
11.900713205337524,0.02212121356278658,-0.9323999729156496
11.9184091091156,0.022117462754249573,-0.9326000061035158
11.964516401290894,0.022128069028258323,-0.9319999065399172
11.976484537124634,0.02216695249080658,-0.9297998991012575
12.000496625900269,0.02210685834288597,-0.9331999864578249
12.033314943313599,0.022219975665211677,-0.9267998781204225
12.067375659942627,0.02220936883240938,-0.9273999776840212
12.100706577301025,0.02210332527756691,-0.9333999004364015
12.134653091430664,0.022170275263488293,-0.9295998659133913
12.167560577392578,0.022177772410213948,-0.9291999187469484
12.201436281204224,0.022219973243772985,-0.9267999973297121
12.233719110488892,0.022092720866203307,-0.9339998807907106
12.267143964767456,0.022103540785610675,-0.9333999004364015
12.300562858581543,0.02203262709081173,-0.937399968147278
12.333994626998901,0.022067764215171336,-0.9353999938964845
12.366376638412476,0.024112775363028048,-0.9315999593734743
12.400481700897217,0.02407067809253931,-0.933799966812134
12.434288263320923,0.024166944809257983,-0.9287999715805055
12.466547012329102,0.026165629923343658,-0.9279999580383302
12.50117826461792,0.024105332791805267,-0.9320000257492067
12.535492658615112,0.026078134402632715,-0.9321999397277834
12.568894386291504,0.02587011270225048,-0.9421999301910402
12.602762222290039,0.02620343640446663,-0.9261998977661134
12.636810302734375,0.02598647102713585,-0.9365999546051027
12.671621084213257,0.02801058441400528,-0.9341999139785768
12.705735921859741,0.02794783152639866,-0.9369999017715456
12.740500211715698,0.027795428037643434,-0.9437999572753908
12.773926258087158,0.027759571373462678,-0.9453998651504518
12.808792352676392,0.027826804667711258,-0.9423999633789064
12.84281587600708,0.027826804667711258,-0.9423999633789064
12.877126216888428,0.02796092815697193,-0.9363999214172365
12.911132335662842,0.029811669513583182,-0.9413999166488649
12.945602655410767,0.029768482968211173,-0.9431999769210817
12.979794025421143,0.029648134484887123,-0.9481999721527101
13.014162302017212,0.02973489500582218,-0.9445999708175661
13.050487995147705,0.029667719453573226,-0.9473999586105348
13.082775592803955,0.029754088446497916,-0.9437999572753908
13.100475788116455,0.02969650812447071,-0.9461999979019167
13.133446216583252,0.02978287972509861,-0.9425998773574831
13.15239667892456,0.02978287972509861,-0.9425998773574831
13.16735553741455,0.03184061609208584,-0.9387999620437624
13.20126485824585,0.031758354231715205,-0.941999897003174
13.234176635742188,0.03156956695020199,-0.9493999328613283
13.277540445327759,0.03170253559947014,-0.9441999044418337
13.290503978729248,0.03170253559947014,-0.9441999044418337
13.301475048065186,0.0315081961452961,-0.9517999734878542
13.333375930786133,0.03161559328436851,-0.947599991798401
13.367403745651245,0.03171276226639748,-0.9437999572753908
13.40180230140686,0.031559336185455325,-0.9497999992370607
13.433942556381226,0.03364973440766335,-0.9445999708175661
13.467463731765747,0.03354656733572483,-0.9483998861312868
13.500802278518677,0.033676885440945624,-0.9435999240875246
13.534131288528442,0.03535383753478527,-0.9534000005722048
13.566830396652222,0.035538234189152716,-0.9469998922348024
13.600825309753418,0.033346141874790194,-0.9557999219894411
13.633217573165894,0.03557792603969574,-0.945599898338318
13.666140794754028,0.03541182465851307,-0.9513999071121217
13.700327157974243,0.035658896714448926,-0.9427999105453493
13.734574556350708,0.035560685023665425,-0.9461999979019167
13.767376899719238,0.035508975759148596,-0.9479999389648439
13.802334785461426,0.03767375573515892,-0.940999969482422
13.835807085037231,0.03754039742052555,-0.9453999843597414
13.87008261680603,0.03554344847798348,-0.9467999782562257
13.905087232589722,0.037430716678500175,-0.9489998664855959
13.938690662384033,0.037685881927609445,-0.9405999031066896
13.973670244216919,0.0374676588922739,-0.9477999057769777
14.007089138031006,0.03764893338084221,-0.9417999830245973
14.042432308197021,0.03765557147562504,-0.9415999498367311
14.076322078704834,0.039656062796711924,-0.940399989128113
14.110961675643921,0.03757619597017765,-0.9441999044418337
14.14490818977356,0.03942646756768227,-0.947599991798401
14.18177342414856,0.03933080695569515,-0.9505998935699465
14.214684247970581,0.039661817625164984,-0.9401999559402467
14.247737646102905,0.039656062796711924,-0.940399989128113
14.281646728515625,0.03954764418303967,-0.9437999572753908
14.315678834915161,0.039610796794295314,-0.9417999830245973
14.349741458892822,0.03958591185510159,-0.9425998773574831
14.384535789489746,0.03954764418303967,-0.9437999572753908
14.401421785354614,0.03963630646467209,-0.940999969482422
14.433753967285156,0.039732595160603526,-0.9379999485015871
14.468008279800415,0.03964968807995319,-0.9405999031066896
14.500679969787598,0.03959866613149643,-0.9421999301910402
14.534223556518555,0.03952788971364498,-0.9443999376296999
14.568515300750732,0.03956677541136742,-0.9431999769210817
14.60038948059082,0.04144616797566414,-0.9456000175476076
14.633749723434448,0.04154657572507858,-0.9425998773574831
14.667484521865845,0.04172797799110413,-0.9371999349594118
14.701878547668457,0.04172060340642929,-0.937399968147278
14.734052896499634,0.04174671024084091,-0.9365999546051027
14.76745080947876,0.041526491194963454,-0.9431999769210817
14.800824165344238,0.0414394773542881,-0.9457999315261842
14.834271669387817,0.043598389625549315,-0.9399999227523805
14.867453575134277,0.04375259578227997,-0.9355999078750612
14.900236129760742,0.043815679103136065,-0.933799966812134
14.934128522872925,0.04380166158080101,-0.9341999139785768
14.967437505722046,0.04379393309354782,-0.934399947166443
15.001636266708374,0.04390608295798302,-0.9311998929977419
